Região;SiglaUF;UF;CódigoIBGE;Município;Crime;Mês;Data;Quantidade
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Estupro;08;08/2011;21
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Estupro;09;09/2011;20
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Estupro;10;10/2011;29
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Estupro;11;11/2011;24
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Estupro;12;12/2011;18
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;01;01/2011;67
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;02;02/2011;54
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;03;03/2011;68
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;04;04/2011;76
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;05;05/2011;72
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;06;06/2011;67
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;07;07/2011;64
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;08;08/2011;68
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;09;09/2011;80
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;10;10/2011;106
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;11;11/2011;66
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;12;12/2011;104
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;01;01/2011;23
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;02;02/2011;22
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;03;03/2011;36
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;04;04/2011;25
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;05;05/2011;22
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;06;06/2011;11
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;07;07/2011;24
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;08;08/2011;22
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;09;09/2011;14
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;10;10/2011;14
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;11;11/2011;13
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;12;12/2011;23
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;05;05/2011;1
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;09;09/2011;1
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;11;11/2011;1
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;01;01/2011;16
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;02;02/2011;18
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;03;03/2011;17
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;04;04/2011;18
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;05;05/2011;30
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;06;06/2011;13
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;07;07/2011;19
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;08;08/2011;11
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;09;09/2011;21
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;10;10/2011;18
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;11;11/2011;17
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;12;12/2011;18
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);05;05/2011;1
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);07;07/2011;1
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);12;12/2011;2
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;01;01/2011;7
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;02;02/2011;26
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;03;03/2011;21
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;04;04/2011;18
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;05;05/2011;20
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;06;06/2011;21
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;07;07/2011;23
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;08;08/2011;38
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;09;09/2011;21
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;10;10/2011;14
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;11;11/2011;20
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;12;12/2011;17
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;01;01/2011;56
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;02;02/2011;46
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;03;03/2011;30
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;04;04/2011;30
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;05;05/2011;31
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;06;06/2011;27
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;07;07/2011;20
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;08;08/2011;35
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;09;09/2011;51
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;10;10/2011;35
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;11;11/2011;26
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;12;12/2011;41
NORTE;RR;Roraima;1400100;Boa Vista;Homicídio doloso;01;01/2011;2
NORTE;RR;Roraima;1400100;Boa Vista;Homicídio doloso;02;02/2011;3
NORTE;RR;Roraima;1400100;Boa Vista;Homicídio doloso;05;05/2011;2
NORTE;RR;Roraima;1400100;Boa Vista;Homicídio doloso;06;06/2011;3
NORTE;RR;Roraima;1400100;Boa Vista;Homicídio doloso;07;07/2011;4
NORTE;RR;Roraima;1400100;Boa Vista;Homicídio doloso;08;08/2011;2
NORTE;RR;Roraima;1400100;Boa Vista;Homicídio doloso;09;09/2011;8
NORTE;RR;Roraima;1400100;Boa Vista;Homicídio doloso;10;10/2011;4
NORTE;RR;Roraima;1400100;Boa Vista;Homicídio doloso;11;11/2011;2
NORTE;RR;Roraima;1400100;Boa Vista;Homicídio doloso;12;12/2011;2
NORTE;RR;Roraima;1400100;Boa Vista;Lesão corporal seguida de morte;04;04/2011;1
NORTE;RR;Roraima;1400100;Boa Vista;Lesão corporal seguida de morte;12;12/2011;3
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;01;01/2011;5
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;02;02/2011;1
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;03;03/2011;6
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;04;04/2011;3
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;05;05/2011;1
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;06;06/2011;1
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;07;07/2011;3
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;08;08/2011;4
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;09;09/2011;9
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;10;10/2011;5
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;11;11/2011;9
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;12;12/2011;5
NORTE;RR;Roraima;1400100;Boa Vista;Roubo seguido de morte (latrocínio);10;10/2011;1
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;01;01/2011;2
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;02;02/2011;4
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;03;03/2011;2
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;04;04/2011;1
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;05;05/2011;4
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;06;06/2011;5
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;07;07/2011;4
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;08;08/2011;2
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;09;09/2011;10
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;10;10/2011;4
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;11;11/2011;3
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;12;12/2011;5
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Furto de veículo;01;01/2011;17
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Furto de veículo;02;02/2011;9
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Furto de veículo;03;03/2011;7
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Furto de veículo;04;04/2011;10
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Furto de veículo;05;05/2011;5
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Furto de veículo;06;06/2011;3
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Furto de veículo;07;07/2011;3
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Furto de veículo;08;08/2011;8
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Furto de veículo;09;09/2011;11
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Furto de veículo;10;10/2011;10
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Furto de veículo;11;11/2011;7
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Furto de veículo;12;12/2011;9
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Homicídio doloso;01;01/2011;1
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Homicídio doloso;02;02/2011;1
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Homicídio doloso;03;03/2011;4
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Homicídio doloso;04;04/2011;2
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Homicídio doloso;05;05/2011;1
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Homicídio doloso;06;06/2011;1
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Homicídio doloso;07;07/2011;3
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Homicídio doloso;09;09/2011;2
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Homicídio doloso;10;10/2011;2
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Homicídio doloso;11;11/2011;3
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Homicídio doloso;12;12/2011;2
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;06;06/2011;1
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Roubo de veículo;01;01/2011;1
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Roubo de veículo;02;02/2011;1
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Roubo de veículo;07;07/2011;2
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Roubo de veículo;08;08/2011;1
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Roubo de veículo;09;09/2011;1
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Roubo de veículo;11;11/2011;1
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Roubo de veículo;12;12/2011;1
NORTE;TO;Tocantins;1702109;Araguaína;Estupro;01;01/2011;1
NORTE;TO;Tocantins;1702109;Araguaína;Estupro;02;02/2011;6
NORTE;TO;Tocantins;1702109;Araguaína;Estupro;03;03/2011;7
NORTE;TO;Tocantins;1702109;Araguaína;Estupro;04;04/2011;9
NORTE;TO;Tocantins;1702109;Araguaína;Estupro;05;05/2011;7
NORTE;TO;Tocantins;1702109;Araguaína;Estupro;06;06/2011;5
NORTE;TO;Tocantins;1702109;Araguaína;Estupro;07;07/2011;5
NORTE;TO;Tocantins;1702109;Araguaína;Estupro;08;08/2011;5
NORTE;TO;Tocantins;1702109;Araguaína;Estupro;09;09/2011;5
NORTE;TO;Tocantins;1702109;Araguaína;Estupro;10;10/2011;1
NORTE;TO;Tocantins;1702109;Araguaína;Estupro;11;11/2011;8
NORTE;TO;Tocantins;1702109;Araguaína;Estupro;12;12/2011;4
NORTE;TO;Tocantins;1702109;Araguaína;Furto de veículo;01;01/2011;19
NORTE;TO;Tocantins;1702109;Araguaína;Furto de veículo;02;02/2011;9
NORTE;TO;Tocantins;1702109;Araguaína;Furto de veículo;03;03/2011;18
NORTE;TO;Tocantins;1702109;Araguaína;Furto de veículo;04;04/2011;16
NORTE;TO;Tocantins;1702109;Araguaína;Furto de veículo;05;05/2011;11
NORTE;TO;Tocantins;1702109;Araguaína;Furto de veículo;06;06/2011;12
NORTE;TO;Tocantins;1702109;Araguaína;Furto de veículo;07;07/2011;17
NORTE;TO;Tocantins;1702109;Araguaína;Furto de veículo;08;08/2011;15
NORTE;TO;Tocantins;1702109;Araguaína;Furto de veículo;09;09/2011;20
NORTE;TO;Tocantins;1702109;Araguaína;Furto de veículo;10;10/2011;14
NORTE;TO;Tocantins;1702109;Araguaína;Furto de veículo;11;11/2011;16
NORTE;TO;Tocantins;1702109;Araguaína;Furto de veículo;12;12/2011;17
NORTE;TO;Tocantins;1702109;Araguaína;Homicídio doloso;01;01/2011;3
NORTE;TO;Tocantins;1702109;Araguaína;Homicídio doloso;02;02/2011;3
NORTE;TO;Tocantins;1702109;Araguaína;Homicídio doloso;03;03/2011;2
NORTE;TO;Tocantins;1702109;Araguaína;Homicídio doloso;04;04/2011;2
NORTE;TO;Tocantins;1702109;Araguaína;Homicídio doloso;05;05/2011;4
NORTE;TO;Tocantins;1702109;Araguaína;Homicídio doloso;06;06/2011;1
NORTE;TO;Tocantins;1702109;Araguaína;Homicídio doloso;07;07/2011;3
NORTE;TO;Tocantins;1702109;Araguaína;Homicídio doloso;08;08/2011;5
NORTE;TO;Tocantins;1702109;Araguaína;Homicídio doloso;09;09/2011;4
NORTE;TO;Tocantins;1702109;Araguaína;Homicídio doloso;10;10/2011;3
NORTE;TO;Tocantins;1702109;Araguaína;Homicídio doloso;11;11/2011;3
NORTE;TO;Tocantins;1702109;Araguaína;Homicídio doloso;12;12/2011;1
NORTE;TO;Tocantins;1702109;Araguaína;Roubo de veículo;01;01/2011;2
NORTE;TO;Tocantins;1702109;Araguaína;Roubo de veículo;02;02/2011;9
NORTE;TO;Tocantins;1702109;Araguaína;Roubo de veículo;03;03/2011;7
NORTE;TO;Tocantins;1702109;Araguaína;Roubo de veículo;04;04/2011;6
NORTE;TO;Tocantins;1702109;Araguaína;Roubo de veículo;05;05/2011;4
NORTE;TO;Tocantins;1702109;Araguaína;Roubo de veículo;06;06/2011;4
NORTE;TO;Tocantins;1702109;Araguaína;Roubo de veículo;07;07/2011;1
NORTE;TO;Tocantins;1702109;Araguaína;Roubo de veículo;09;09/2011;1
NORTE;TO;Tocantins;1702109;Araguaína;Roubo de veículo;10;10/2011;2
NORTE;TO;Tocantins;1702109;Araguaína;Roubo de veículo;11;11/2011;5
NORTE;TO;Tocantins;1702109;Araguaína;Roubo seguido de morte (latrocínio);03;03/2011;1
NORTE;TO;Tocantins;1702109;Araguaína;Roubo seguido de morte (latrocínio);04;04/2011;1
NORTE;TO;Tocantins;1721000;Palmas;Estupro;01;01/2011;5
NORTE;TO;Tocantins;1721000;Palmas;Estupro;02;02/2011;4
NORTE;TO;Tocantins;1721000;Palmas;Estupro;03;03/2011;9
NORTE;TO;Tocantins;1721000;Palmas;Estupro;04;04/2011;3
NORTE;TO;Tocantins;1721000;Palmas;Estupro;05;05/2011;5
NORTE;TO;Tocantins;1721000;Palmas;Estupro;06;06/2011;5
NORTE;TO;Tocantins;1721000;Palmas;Estupro;07;07/2011;5
NORTE;TO;Tocantins;1721000;Palmas;Estupro;08;08/2011;6
NORTE;TO;Tocantins;1721000;Palmas;Estupro;09;09/2011;4
NORTE;TO;Tocantins;1721000;Palmas;Estupro;10;10/2011;3
NORTE;TO;Tocantins;1721000;Palmas;Estupro;11;11/2011;3
NORTE;TO;Tocantins;1721000;Palmas;Estupro;12;12/2011;7
NORTE;TO;Tocantins;1721000;Palmas;Furto de veículo;01;01/2011;24
NORTE;TO;Tocantins;1721000;Palmas;Furto de veículo;02;02/2011;23
NORTE;TO;Tocantins;1721000;Palmas;Furto de veículo;03;03/2011;26
NORTE;TO;Tocantins;1721000;Palmas;Furto de veículo;04;04/2011;16
NORTE;TO;Tocantins;1721000;Palmas;Furto de veículo;05;05/2011;26
NORTE;TO;Tocantins;1721000;Palmas;Furto de veículo;06;06/2011;53
NORTE;TO;Tocantins;1721000;Palmas;Furto de veículo;07;07/2011;82
NORTE;TO;Tocantins;1721000;Palmas;Furto de veículo;08;08/2011;40
NORTE;TO;Tocantins;1721000;Palmas;Furto de veículo;09;09/2011;48
NORTE;TO;Tocantins;1721000;Palmas;Furto de veículo;10;10/2011;36
NORTE;TO;Tocantins;1721000;Palmas;Furto de veículo;11;11/2011;21
NORTE;TO;Tocantins;1721000;Palmas;Furto de veículo;12;12/2011;15
NORTE;TO;Tocantins;1721000;Palmas;Homicídio doloso;01;01/2011;6
NORTE;TO;Tocantins;1721000;Palmas;Homicídio doloso;02;02/2011;4
NORTE;TO;Tocantins;1721000;Palmas;Homicídio doloso;03;03/2011;6
NORTE;TO;Tocantins;1721000;Palmas;Homicídio doloso;04;04/2011;3
NORTE;TO;Tocantins;1721000;Palmas;Homicídio doloso;05;05/2011;6
NORTE;TO;Tocantins;1721000;Palmas;Homicídio doloso;07;07/2011;6
NORTE;TO;Tocantins;1721000;Palmas;Homicídio doloso;08;08/2011;3
NORTE;TO;Tocantins;1721000;Palmas;Homicídio doloso;09;09/2011;6
NORTE;TO;Tocantins;1721000;Palmas;Homicídio doloso;10;10/2011;2
NORTE;TO;Tocantins;1721000;Palmas;Homicídio doloso;11;11/2011;3
NORTE;TO;Tocantins;1721000;Palmas;Homicídio doloso;12;12/2011;2
NORTE;TO;Tocantins;1721000;Palmas;Lesão corporal seguida de morte;06;06/2011;1
NORTE;TO;Tocantins;1721000;Palmas;Roubo de veículo;03;03/2011;2
NORTE;TO;Tocantins;1721000;Palmas;Roubo de veículo;04;04/2011;4
NORTE;TO;Tocantins;1721000;Palmas;Roubo de veículo;05;05/2011;2
NORTE;TO;Tocantins;1721000;Palmas;Roubo de veículo;09;09/2011;2
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Estupro;01;01/2011;12
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Estupro;02;02/2011;21
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Estupro;03;03/2011;20
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Estupro;04;04/2011;27
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Estupro;05;05/2011;29
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Estupro;06;06/2011;18
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Estupro;07;07/2011;13
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Estupro;08;08/2011;22
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Estupro;09;09/2011;11
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Estupro;10;10/2011;24
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Estupro;11;11/2011;19
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Estupro;12;12/2011;25
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Furto de veículo;01;01/2011;34
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Furto de veículo;02;02/2011;20
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Furto de veículo;03;03/2011;19
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Furto de veículo;04;04/2011;29
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Furto de veículo;05;05/2011;40
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Furto de veículo;06;06/2011;16
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Furto de veículo;07;07/2011;27
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Furto de veículo;08;08/2011;27
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Furto de veículo;09;09/2011;20
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Furto de veículo;10;10/2011;17
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Furto de veículo;11;11/2011;21
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Furto de veículo;12;12/2011;26
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Homicídio doloso;01;01/2011;13
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Homicídio doloso;02;02/2011;8
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Homicídio doloso;03;03/2011;10
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Homicídio doloso;04;04/2011;13
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Homicídio doloso;05;05/2011;21
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Homicídio doloso;06;06/2011;20
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Homicídio doloso;07;07/2011;20
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Homicídio doloso;08;08/2011;22
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Homicídio doloso;09;09/2011;9
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Homicídio doloso;10;10/2011;13
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Homicídio doloso;11;11/2011;12
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Homicídio doloso;12;12/2011;14
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;05;05/2011;1
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;07;07/2011;1
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;09;09/2011;1
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;12;12/2011;1
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Roubo de veículo;01;01/2011;1
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Roubo de veículo;02;02/2011;3
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Roubo de veículo;03;03/2011;4
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Roubo de veículo;04;04/2011;10
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Roubo de veículo;05;05/2011;9
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Roubo de veículo;06;06/2011;7
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Roubo de veículo;07;07/2011;5
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Roubo de veículo;08;08/2011;6
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Roubo de veículo;09;09/2011;9
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Roubo de veículo;10;10/2011;2
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Roubo de veículo;11;11/2011;3
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Roubo de veículo;12;12/2011;8
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);02;02/2011;3
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);03;03/2011;2
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);04;04/2011;3
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);05;05/2011;1
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);07;07/2011;2
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);09;09/2011;1
NORTE;TO;Tocantins;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);10;10/2011;2
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Estupro;01;01/2011;5
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Estupro;02;02/2011;2
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Estupro;03;03/2011;4
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Estupro;04;04/2011;5
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Estupro;05;05/2011;4
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Estupro;06;06/2011;6
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Estupro;07;07/2011;4
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Estupro;08;08/2011;3
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Estupro;09;09/2011;13
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Estupro;10;10/2011;2
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Estupro;11;11/2011;4
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Estupro;12;12/2011;3
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Furto de veículo;01;01/2011;24
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Furto de veículo;02;02/2011;26
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Furto de veículo;04;04/2011;27
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Furto de veículo;05;05/2011;16
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Furto de veículo;06;06/2011;18
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Furto de veículo;07;07/2011;18
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Furto de veículo;08;08/2011;26
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Furto de veículo;09;09/2011;21
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Furto de veículo;10;10/2011;24
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Furto de veículo;11;11/2011;14
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Furto de veículo;12;12/2011;12
SUDESTE;ES;Espírito Santo;3201209;Cachoeiro De Itapemirim;Homicídio doloso;01;01/2011;6
